,regulator,regulator_id,gene_id,gene_name,Pputida,evidence
213,GbdR,PP_0298,PP_0328,fdhA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
214,GbdR,PP_0298,PP_0450,rpsG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
215,GbdR,PP_0298,PP_1082,bfr-II,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
216,GbdR,PP_0298,PP_1206,oprD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
217,GbdR,PP_0298,PP_1613,ftsB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
218,GbdR,PP_0298,PP_1889,fimD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
219,GbdR,PP_0298,PP_2101,evgA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
220,GbdR,PP_0298,PP_2169,dusA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
221,GbdR,PP_0298,PP_2322,oprI,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
222,GbdR,PP_0298,PP_2468,rplT,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
223,GbdR,PP_0298,PP_3976,PP_3976,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
224,GbdR,PP_0298,PP_4184,brnQ,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
225,GbdR,PP_0298,PP_5259,PP_5259,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
226,CdhR,PP_0305,PP_0304,caiX,False,"P. aeruginosa, DOI:10.1128/JB.01055-13"
227,ModR,PP_0360,PP_3828,modA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21218"
228,ModR,PP_0360,PP_3829,modB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21218"
229,ModR,PP_0360,PP_3830,modC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21218"
230,RpoD,PP_0387,PP_0213,gabD-I	,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-424#tab=REGULON"
231,RpoD,PP_0387,PP_0214,gabT,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-424#tab=REGULON"
232,Crp,PP_0424,PP_4490,phhA,True,DOI:10.1128/JB.06353-11
233,Crp,PP_0424,PP_4491,phhB,True,DOI:10.1128/JB.06353-11
234,BirA,PP_0437,PP_0361,PP_0361,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
235,BirA,PP_0437,PP_0362,bioB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
236,BirA,PP_0437,PP_0363,bioF,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
237,BirA,PP_0437,PP_0364,bioH,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
238,BirA,PP_0437,PP_0365,bioC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
239,BirA,PP_0437,PP_0366,bioD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
240,PP_0486,PP_0486,PP_0486,PP_0486,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63891"
241,PP_0486,PP_0486,PP_0487,PP_0487,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63891"
242,PP_0486,PP_0486,PP_0488,PP_0488,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63891"
243,NrdR,PP_0513,PP_1177,nrdB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527"
244,NrdR,PP_0513,PP_1179,nrdA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527"
245,NrdR,PP_0513,PP_2139,topA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527"
246,NrdR,PP_0513,PP_2140,PP_2140,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527, same operon with topA"
247,AcoR,PP_0557,PP_0550,PP_0550,True,same operon with acoA
248,AcoR,PP_0557,PP_0551,PP_0551,True,same operon with acoA
249,AcoR,PP_0557,PP_0552,bdhA,True,DOI:10.1128/jb.185.6.1757-1767.2003
250,AcoR,PP_0557,PP_0553,acoC,True,DOI:10.1128/jb.185.6.1757-1767.2003
251,AcoR,PP_0557,PP_0554,acoB,True,DOI:10.1128/jb.185.6.1757-1767.2003
252,AcoR,PP_0557,PP_0555,acoA,True,DOI:10.1128/jb.185.6.1757-1767.2003
253,AcoR,PP_0557,PP_0556,PP_0556,True,DOI:10.1128/jb.185.6.1757-1767.2003
254,CueR,PP_0585,PP_0585,PP_0585,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
255,CueR,PP_0585,PP_0586,cadA-II,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
256,CueR,PP_0585,PP_0588,PP_0588,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
257,CueR,PP_0585,PP_5393,PP_5393,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
258,RutR-I,PP_0594,PP_4286,puuE,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
259,RutR-I,PP_0594,PP_4287,pucL,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
260,RutR-I,PP_0594,PP_4288,allA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
261,RutR-I,PP_0594,PP_4289,PP_4289,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
262,RutR-I,PP_0594,PP_4290,uacT,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
263,RutR-I,PP_0594,PP_4291,PP_4291,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
264,RutR-I,PP_0594,PP_4293,PP_4293,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
265,PplR1,PP_0740,PP_0738,PP_0738,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
266,PplR1,PP_0740,PP_0739,phr,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
267,PplR1,PP_0740,PP_0740,pplR1,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
268,PplR1,PP_0740,PP_0741,PP_0741,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
269,PplR1,PP_0740,PP_0742,PP_0742,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
270,PplR1,PP_0740,PP_0743,yfcH,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
271,PplR1,PP_0740,PP_0744,hemH,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
272,PplR1,PP_0740,PP_2511,PP_2511,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
273,PplR1,PP_0740,PP_2512,folEA-II,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
274,PplR1,PP_0740,PP_2728,PP_2728,True,DOI:10.1128/JB.00146-20
275,PplR1,PP_0740,PP_2729,PP_2729,True,DOI:10.1128/JB.00146-20
276,PplR1,PP_0740,PP_2733,PP_2733,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
277,PplR1,PP_0740,PP_2734,cfa,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
278,PplR1,PP_0740,PP_2735,PP_2735,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
279,PplR1,PP_0740,PP_2736,PP_2736,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
280,PplR1,PP_0740,PP_2737,PP_2737,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
281,PplR1,PP_0740,PP_2738,PP_2738,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
282,FruR,PP_0792,PP_0791,yjjV,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696, same operon with fruR"
283,FruR,PP_0792,PP_0792,fruR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
284,FruR,PP_0792,PP_0793,fruB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
285,FruR,PP_0792,PP_0794,fruK,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
286,FruR,PP_0792,PP_0795,fruA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
287,NorR,PP_0807,PP_0807,norR,True,"RegPreicse, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16965"
288,NorR,PP_0807,PP_0808,hmp,True,"RegPreicse, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16965"
289,NorR,PP_0807,PP_2840,PP_2840,True,"RegPreicse, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16965"
290,IscR,PP_0841,PP_0433,erpA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
291,IscR,PP_0841,PP_0841,iscR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
292,IscR,PP_0841,PP_0842,iscS-I,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
293,IscR,PP_0841,PP_0843,iscU,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
294,IscR,PP_0841,PP_0844,iscA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
295,IscR,PP_0841,PP_0845,hscB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
296,IscR,PP_0841,PP_0846,hscA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
297,IscR,PP_0841,PP_0847,fdx,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
298,IscR,PP_0841,PP_0848,iscX,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
299,RoxR,PP_0888,PP_0112,metQ,True,"DEG, DOI:10.1128/JB.00868-08"
300,RoxR,PP_0888,PP_0113,metI,True,"DEG, DOI:10.1128/JB.00868-08"
301,RoxR,PP_0888,PP_0114,metN,True,"DEG, DOI:10.1128/JB.00868-08"
302,RoxR,PP_0888,PP_0308,PP_0308,True,"DEG, DOI:10.1128/JB.00868-08"
303,RoxR,PP_0888,PP_0310,dgcA,True,"DEG, DOI:10.1128/JB.00868-08"
304,RoxR,PP_0888,PP_0311,dgcB,True,"DEG, DOI:10.1128/JB.00868-08"
305,RoxR,PP_0888,PP_0312,PP_0312,True,"DEG, DOI:10.1128/JB.00868-08"
306,RoxR,PP_0888,PP_0313,PP_0313,True,"DEG, DOI:10.1128/JB.00868-08"
307,RoxR,PP_0888,PP_0315,gbcA,True,"DEG, DOI:10.1128/JB.00868-08"
308,RoxR,PP_0888,PP_0316,gbcB,True,"DEG, DOI:10.1128/JB.00868-08"
309,RoxR,PP_0888,PP_0321,ltaE,True,"DEG, DOI:10.1128/JB.00868-08"
310,RoxR,PP_0888,PP_0322,glyA-I,True,"DEG, DOI:10.1128/JB.00868-08"
311,RoxR,PP_0888,PP_0323,soxB,True,"DEG, DOI:10.1128/JB.00868-08"
312,RoxR,PP_0888,PP_0324,soxD,True,"DEG, DOI:10.1128/JB.00868-08"
313,RoxR,PP_0888,PP_0325,soxA,True,"DEG, DOI:10.1128/JB.00868-08"
314,RoxR,PP_0888,PP_0328,fdhA,True,"DEG, DOI:10.1128/JB.00868-08"
315,RoxR,PP_0888,PP_0362,bioB,True,"DEG, DOI:10.1128/JB.00868-08"
316,RoxR,PP_0888,PP_0403,surA,True,"DEG, DOI:10.1128/JB.00868-08"
317,RoxR,PP_0888,PP_0493,selA,True,"DEG, DOI:10.1128/JB.00868-08"
318,RoxR,PP_0888,PP_0494,selB,True,"DEG, DOI:10.1128/JB.00868-08"
319,RoxR,PP_0888,PP_0793,fruB,True,"DEG, DOI:10.1128/JB.00868-08"
320,RoxR,PP_0888,PP_0794,fruK,True,"DEG, DOI:10.1128/JB.00868-08"
321,RoxR,PP_0888,PP_0894,PP_0894,True,"DEG, DOI:10.1128/JB.00868-08"
322,RoxR,PP_0888,PP_1010,edd,True,"DEG, DOI:10.1128/JB.00868-08"
323,RoxR,PP_0888,PP_1014,yihS,True,"DEG, DOI:10.1128/JB.00868-08"
324,RoxR,PP_0888,PP_1015,gtsA,True,"DEG, DOI:10.1128/JB.00868-08"
325,RoxR,PP_0888,PP_1017,gtsC,True,"DEG, DOI:10.1128/JB.00868-08"
326,RoxR,PP_0888,PP_1018,gtsD,True,"DEG, DOI:10.1128/JB.00868-08"
327,RoxR,PP_0888,PP_1019,oprB-I,True,"DEG, DOI:10.1128/JB.00868-08"
328,RoxR,PP_0888,PP_1023,pgl,True,"DEG, DOI:10.1128/JB.00868-08"
329,RoxR,PP_0888,PP_1088,argG,True,"DEG, DOI:10.1128/JB.00868-08"
330,RoxR,PP_0888,PP_1110,PP_1110,True,"DEG, DOI:10.1128/JB.00868-08"
331,RoxR,PP_0888,PP_1111,PP_1111,True,"DEG, DOI:10.1128/JB.00868-08"
332,RoxR,PP_0888,PP_1112,PP_1112,True,"DEG, DOI:10.1128/JB.00868-08"
333,RoxR,PP_0888,PP_1113,PP_1113,True,"DEG, DOI:10.1128/JB.00868-08"
334,RoxR,PP_0888,PP_1133,PP_1133,True,"DEG, DOI:10.1128/JB.00868-08"
335,RoxR,PP_0888,PP_1280,algI,True,"DEG, DOI:10.1128/JB.00868-08"
336,RoxR,PP_0888,PP_1281,algL,True,"DEG, DOI:10.1128/JB.00868-08"
337,RoxR,PP_0888,PP_1360,groS,True,"DEG, DOI:10.1128/JB.00868-08"
338,RoxR,PP_0888,PP_1366,turA,True,"DEG, DOI:10.1128/JB.00868-08"
339,RoxR,PP_0888,PP_1654,cysM,True,"DEG, DOI:10.1128/JB.00868-08"
340,RoxR,PP_0888,PP_1765,ubiG,True,"DEG, DOI:10.1128/JB.00868-08"
341,RoxR,PP_0888,PP_2300,clpP,True,"DEG, DOI:10.1128/JB.00868-08"
342,RoxR,PP_0888,PP_2379,PP_2379,True,"DEG, DOI:10.1128/JB.00868-08"
343,RoxR,PP_0888,PP_3332,PP_3332,True,"DOI:10.1111/1751-7915.13455, DOI:10.1128/JB.00868-08"
344,RoxR,PP_0888,PP_3381,PP_3381,True,"DEG, DOI:10.1128/JB.00868-08"
345,RoxR,PP_0888,PP_3586,PP_3586,True,"DEG, DOI:10.1128/JB.00868-08"
346,RoxR,PP_0888,PP_3821,galU,True,"DEG, DOI:10.1128/JB.00868-08"
347,RoxR,PP_0888,PP_3823,PP_3823,True,"DEG, DOI:10.1128/JB.00868-08"
348,RoxR,PP_0888,PP_4250,ccoN-I,True,"DEG, DOI:10.1128/JB.00868-08"
349,RoxR,PP_0888,PP_4251,ccoO-I,True,"DEG, DOI:10.1128/JB.00868-08"
350,RoxR,PP_0888,PP_4253,ccoP-I,True,"DEG, DOI:10.1128/JB.00868-08"
351,RoxR,PP_0888,PP_4615,ddcA,True,"DOI:10.1111/1751-7915.13455, DOI:10.1128/JB.00868-08"
352,RoxR,PP_0888,PP_4756,gabP-V,True,"DEG, DOI:10.1128/JB.00868-08"
353,RoxR,PP_0888,PP_5029,hutG,True,"DEG, DOI:10.1128/JB.00868-08"
354,RoxR,PP_0888,PP_5030,hutI,True,"DEG, DOI:10.1128/JB.00868-08"
355,RoxR,PP_0888,PP_5032,hutH,True,"DEG, DOI:10.1128/JB.00868-08"
356,RoxR,PP_0888,PP_5033,hutU,True,"DEG, DOI:10.1128/JB.00868-08"
357,ColR,PP_0901,PP_0033,PP_0033,True,same operon with PP_0035
358,ColR,PP_0901,PP_0034,PP_0034,True,same operon with PP_0035
359,ColR,PP_0901,PP_0035,PP_0035,True,DOI:10.1186/1471-2199-10-46
360,ColR,PP_0901,PP_0267,PP_0267,True,DOI:10.1186/1471-2199-10-46
361,ColR,PP_0901,PP_0737,pagL-I,True,DOI:10.1186/1471-2199-10-46
362,ColR,PP_0901,PP_0900,PP_0900,True,DOI:10.1186/1471-2199-10-46
363,ColR,PP_0901,PP_0903,PP_0903,True,DOI:10.1186/1471-2199-10-46
364,ColR,PP_0901,PP_0904,PP_0904,True,same operon with PP_0905
365,ColR,PP_0901,PP_0905,PP_0905,True,same operon with PP_0905
366,ColR,PP_0901,PP_2561,PP_2561,True,DOI:10.1186/1471-2199-10-46
367,ColR,PP_0901,PP_3766,gloA,True,DOI:10.1186/1471-2199-10-46
368,GcsR,PP_0997,PP_0986,gcvT-I,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
369,GcsR,PP_0997,PP_0987,tdcG-II,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
370,GcsR,PP_0997,PP_0988,gcvP-I,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
371,GcsR,PP_0997,PP_0989,gcvH-I,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
372,GltR-II,PP_1012,PP_1009,gapA,True,DOI:10.1111/1751-7915.13263
373,GltR-II,PP_1012,PP_1010,edd,True,DOI:10.1111/1751-7915.13263
374,GltR-II,PP_1012,PP_1011,glk,True,DOI:10.1111/1751-7915.13263
375,GltR-II,PP_1012,PP_1015,gtsA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
376,GltR-II,PP_1012,PP_1016,gtsB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
377,GltR-II,PP_1012,PP_1017,gtsC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
378,GltR-II,PP_1012,PP_1018,gtsD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
379,GltR-II,PP_1012,PP_1019,oprB-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
380,HexR,PP_1021,PP_1009,gapA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
381,HexR,PP_1021,PP_1010,edd,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
382,HexR,PP_1021,PP_1011,glk,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
383,HexR,PP_1021,PP_1012,gltR-II,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
384,HexR,PP_1021,PP_1013,PP_1013,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
385,HexR,PP_1021,PP_1021,hexR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
386,HexR,PP_1021,PP_1022,zwfA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
387,HexR,PP_1021,PP_1023,pgl,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
388,HexR,PP_1021,PP_1024,eda,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
389,Metr-I,PP_1063,PP_1063,metR-I,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
390,Metr-I,PP_1063,PP_1469,dsbC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
391,Metr-I,PP_1063,PP_1470,hom,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
392,Metr-I,PP_1063,PP_1471,thrC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
393,Metr-I,PP_1063,PP_2375,metH,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
394,Metr-I,PP_1063,PP_2696,metR-II,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
395,Metr-I,PP_1063,PP_2697,PP_2697,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
396,Metr-I,PP_1063,PP_2698,metE,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
397,Metr-I,PP_1063,PP_2699,PP_2699,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
398,Metr-I,PP_1063,PP_4637,PP_4637,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
399,MetR-I,PP_1063,PP_4638,PP_4638,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
400,DctD-II,PP_1066,PP_1068,gltL,True,DOI:10.1128/AEM.00830-06
401,DctD-II,PP_1066,PP_1069,gltK,True,DOI:10.1128/AEM.00830-06
402,DctD-II,PP_1066,PP_1070,gltJ,True,DOI:10.1128/AEM.00830-06
403,DctD-II,PP_1066,PP_1071,gltI,True,DOI:10.1128/AEM.00830-06
404,DctD-II,PP_1066,PP_2453,ansB,True,DOI:10.1128/AEM.00830-06
405,GlpR,PP_1074,PP_1073,glpD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
406,GlpR,PP_1074,PP_1074,glpR,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
407,GlpR,PP_1074,PP_1075,glpK,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
408,GlpR,PP_1074,PP_1076,glpF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
409,TurA,PP_1366,PP_0051,PP_0051,True,DOI:10.1111/j.1462-2920.2009.02064.x
410,TurA,PP_1366,PP_0345,PP_0345,True,DOI:10.1111/j.1462-2920.2009.02064.x
411,TurA,PP_1366,PP_0387,rpoD,True,DOI:10.1111/j.1462-2920.2009.02064.x
412,TurA,PP_1366,PP_0411,PP_0411,True,DOI:10.1111/j.1462-2920.2009.02064.x
413,TurA,PP_1366,PP_0456,rplW,True,DOI:10.1111/j.1462-2920.2009.02064.x
414,TurA,PP_1366,PP_0536,PP_0536,True,DOI:10.1111/j.1462-2920.2009.02064.x
415,TurA,PP_1366,PP_0578,PP_0578,True,DOI:10.1111/j.1462-2920.2009.02064.x
416,TurA,PP_1366,PP_0588,PP_0588,True,DOI:10.1111/j.1462-2920.2009.02064.x
417,TurA,PP_1366,PP_0661,PP_0661,True,DOI:10.1111/j.1462-2920.2009.02064.x
418,TurA,PP_1366,PP_0700,PP_0700,True,DOI:10.1111/j.1462-2920.2009.02064.x
419,TurA,PP_1366,PP_0767,PP_0767,True,DOI:10.1111/j.1462-2920.2009.02064.x
420,TurA,PP_1366,PP_0868,yehX,True,DOI:10.1111/j.1462-2920.2009.02064.x
421,TurA,PP_1366,PP_0967,hisC,True,DOI:10.1111/j.1462-2920.2009.02064.x
422,TurA,PP_1366,PP_0987,tdcG-II,True,DOI:10.1111/j.1462-2920.2009.02064.x
423,TurA,PP_1366,PP_0988,gcvP-I,True,DOI:10.1111/j.1462-2920.2009.02064.x
424,TurA,PP_1366,PP_0989,gcvH-I,True,DOI:10.1111/j.1462-2920.2009.02064.x
425,TurA,PP_1366,PP_0999,arcC,True,DOI:10.1111/j.1462-2920.2009.02064.x
426,TurA,PP_1366,PP_1002,arcD-I,True,DOI:10.1111/j.1462-2920.2009.02064.x
427,TurA,PP_1366,PP_1159,PP_1159,True,DOI:10.1111/j.1462-2920.2009.02064.x
